filepath,label,language,speaker,source,tool,condition,split,utt_id,score
${DATA_ROOT}/clips/c702adfb87182b79edde.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.001189027912914753
${DATA_ROOT}/clips/76d3f6038447a9a49acf.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0006967507069930434
${DATA_ROOT}/clips/3bff3cd699177c980c6b.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0007078983471728861
${DATA_ROOT}/clips/aada06437330eebd59c8.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007025462691672146
${DATA_ROOT}/clips/56fe0d2ca20c2467d860.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.024341557174921036
${DATA_ROOT}/clips/2f41544a8e5fdafcfdef.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0007632886408828199
${DATA_ROOT}/clips/116934c97008c3f65ff7.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.005622272379696369
${DATA_ROOT}/clips/649874f0caa919c9b4f3.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0040124100632965565
${DATA_ROOT}/clips/b9ff546c4811546de1f2.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.024464819580316544
${DATA_ROOT}/clips/6694b28ad990507183b3.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0008710066904313862
${DATA_ROOT}/clips/25d840a7c8af05c53912.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.002134417649358511
${DATA_ROOT}/clips/9a938f03c69b5ead21d2.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0007049663690850139
${DATA_ROOT}/clips/323603b1aa28fee5b311.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0008832797757349908
${DATA_ROOT}/clips/86e524dc72663e814058.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0023426376283168793
${DATA_ROOT}/clips/6c91447fe2a1638bbe3a.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.9904602766036987
${DATA_ROOT}/clips/58d4ed8f1c14aba8c381.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0012449389323592186
${DATA_ROOT}/clips/333296bd699b629f6f4e.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0025399888399988413
${DATA_ROOT}/clips/4589bfd3ec66a707b25f.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.00251241703517735
${DATA_ROOT}/clips/a2ddc9461bb55a486344.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.07912393659353256
${DATA_ROOT}/clips/694e75a3689ac995c540.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0008095568628050387
${DATA_ROOT}/clips/b2d257d83f21a9907e92.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007162791443988681
${DATA_ROOT}/clips/477b5f3b3ef66cbf6d12.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0008467835141345859
${DATA_ROOT}/clips/d3d64004a3585e0a70bb.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0007123794639483094
${DATA_ROOT}/clips/c9ceb649342bd1b2045b.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0007691856008023024
${DATA_ROOT}/clips/57616b2781304eaca05a.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0007253277581185102
${DATA_ROOT}/clips/09871aaf8fb2459588be.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.025274991989135742
${DATA_ROOT}/clips/74d8b446fd0351a4a7db.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.019880736246705055
${DATA_ROOT}/clips/0b153134b0c531fc5da7.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0010940947104245424
${DATA_ROOT}/clips/6ac39c886da1ce027246.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0072605907917022705
${DATA_ROOT}/clips/79c3fed48785660d7d0d.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.001115302206017077
${DATA_ROOT}/clips/059b3040b2645d1ad0de.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0007162181427702308
${DATA_ROOT}/clips/f66c3a01a379d5f9a336.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.9277130961418152
${DATA_ROOT}/clips/6171d384afeeeb307940.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0007161313551478088
${DATA_ROOT}/clips/508a872ad18a06483c1b.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0017105351435020566
${DATA_ROOT}/clips/2d5caffbbcab3a0c1b2d.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.4520181119441986
${DATA_ROOT}/clips/59a9827d0113d6346084.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0012787878513336182
${DATA_ROOT}/clips/30e2e691e5878aa5ab9f.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0007864288636483252
${DATA_ROOT}/clips/cbc52fc307a6d950b4a3.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0016497249016538262
${DATA_ROOT}/clips/ef28262f28b7fd3ddd19.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.003380035050213337
${DATA_ROOT}/clips/a741ea8b22386a33dc4f.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.05852736905217171
${DATA_ROOT}/clips/9c9de8773103c99a6387.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.07185772061347961
${DATA_ROOT}/clips/4c9a39ddd051c6554088.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0007623560377396643
${DATA_ROOT}/clips/13ab5edd7054381d1a96.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.001143984030932188
${DATA_ROOT}/clips/848e11dbf92c14c6bce7.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0007331123342737556
${DATA_ROOT}/clips/d3dbf833488e0cb2479c.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.002129043685272336
${DATA_ROOT}/clips/be7be8e729a3fad200be.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0012411776697263122
${DATA_ROOT}/clips/637044d60997ffea0b4c.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0007768835057504475
${DATA_ROOT}/clips/769fe32fa95ee90166da.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.2474367767572403
${DATA_ROOT}/clips/110224fc58a49d64a861.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0007140147499740124
${DATA_ROOT}/clips/374d6985d199f09ae101.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0006723557016812265
${DATA_ROOT}/clips/063728743c2b29432e49.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0007701779832132161
${DATA_ROOT}/clips/580a439d6cacae9f1c2b.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0007269775378517807
${DATA_ROOT}/clips/788219a61c26aced5974.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0006948979571461678
${DATA_ROOT}/clips/8e85e8b04aa2024fd4e5.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.002458204748108983
${DATA_ROOT}/clips/03b06ea70b6821085b91.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0008642861503176391
${DATA_ROOT}/clips/e817d3f8746c744bddef.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0007217374513857067
${DATA_ROOT}/clips/a436682d66c8a6efd473.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007319900905713439
${DATA_ROOT}/clips/5c78a23474c456d8ca7a.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0013687608297914267
${DATA_ROOT}/clips/55fb30e82e5a360e0a33.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0010023524519056082
${DATA_ROOT}/clips/99173fa8ce0a8625f8db.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0009877759730443358
${DATA_ROOT}/clips/d40ee450dce763340d04.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.000713432498741895
${DATA_ROOT}/clips/e591df3c5aebe9069a31.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.057159483432769775
${DATA_ROOT}/clips/4301abad4880f4c1c771.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.08451498299837112
${DATA_ROOT}/clips/b7952bc1b4b8d294aaff.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.021166691556572914
${DATA_ROOT}/clips/08f8875078a065e8be04.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.008763463236391544
${DATA_ROOT}/clips/e5d8960c745a67085e76.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.002381667261943221
${DATA_ROOT}/clips/654e93b6ccf2bb7f7c03.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0603657141327858
${DATA_ROOT}/clips/cec907817e7fe2de18b6.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0006923938635736704
${DATA_ROOT}/clips/815db0dc9fdd9cfecf90.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.002224426018074155
${DATA_ROOT}/clips/54851292f946c3d4c9e1.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0006763795972801745
${DATA_ROOT}/clips/6031bd784125ba964161.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0009180815541185439
${DATA_ROOT}/clips/c6450700dc0fca5e90a1.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0007167080184444785
${DATA_ROOT}/clips/f87239b0d99939b2aeb6.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.01575830578804016
${DATA_ROOT}/clips/c59f076b3bc8a9e39227.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0017382858786731958
${DATA_ROOT}/clips/b060b863b2d6cc797c30.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.20485378801822662
${DATA_ROOT}/clips/1d30b05479f91afbd299.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.006704368162900209
${DATA_ROOT}/clips/75c1239fe520bb9e59d9.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.001046392833814025
${DATA_ROOT}/clips/6d7ebdc15c180c413385.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0007418084423989058
${DATA_ROOT}/clips/7524d4dc706ac9825443.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0008476392249576747
${DATA_ROOT}/clips/582983bbd960ff7eb08d.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0008065235451795161
${DATA_ROOT}/clips/d95191839bbdc27e320a.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0007267915643751621
${DATA_ROOT}/clips/bf6e8f2e768deaab6e46.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0007250122725963593
${DATA_ROOT}/clips/d35f7d1815ca9dec0887.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0007110751466825604
${DATA_ROOT}/clips/466edb5c9f94eeb15195.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0007057071779854596
${DATA_ROOT}/clips/18c1a6282c0774e36e8f.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0009355364600196481
${DATA_ROOT}/clips/db233dca3d9059ce65f1.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0019540947396308184
${DATA_ROOT}/clips/dd9d836afb92db1a5abc.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0010059400228783488
${DATA_ROOT}/clips/c2695d3f27b1fb5fd2ca.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0011242952896282077
${DATA_ROOT}/clips/f1b08fe7640ba04ebd88.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0008289334364235401
${DATA_ROOT}/clips/be6d0191d828f5e70f80.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007413787534460425
${DATA_ROOT}/clips/9e3cb4e9a75d1b56b389.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0013465373776853085
${DATA_ROOT}/clips/9332f8ce692f42f23d05.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.004530029371380806
${DATA_ROOT}/clips/838d68d315fe35476ef8.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.009803000837564468
${DATA_ROOT}/clips/d24d8db7b4c6dfa7f005.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0007472054567188025
${DATA_ROOT}/clips/e486b4d0374d3e75725c.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0007290703942999244
${DATA_ROOT}/clips/cf1e550380879f7d3026.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.30537712574005127
${DATA_ROOT}/clips/eeeb86ad5db1e971031a.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.049431946128606796
${DATA_ROOT}/clips/5454a3cd48024d289237.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.000999051844701171
${DATA_ROOT}/clips/a95da315f81ea7a392c6.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.23424631357192993
${DATA_ROOT}/clips/00af15d3159bb9ea9664.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0012198456097394228
${DATA_ROOT}/clips/29532c305ef48ef1f78a.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0007328674546442926
${DATA_ROOT}/clips/2f02b95c4925ce66fd7c.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0012584374053403735
${DATA_ROOT}/clips/006d7555e06950513fca.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.000715490139555186
${DATA_ROOT}/clips/c3bbcea2f6dac18ef73b.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0007220033439807594
${DATA_ROOT}/clips/8cda64f8afe72af56274.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0006830210913904011
${DATA_ROOT}/clips/51f2fe97342c89ff1867.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0017246503848582506
${DATA_ROOT}/clips/1ec06e21f884c48b6436.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007991837337613106
${DATA_ROOT}/clips/cb58b70ca7ab16b67a4f.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007122437236830592
${DATA_ROOT}/clips/13426b329063915f8277.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.006730894558131695
${DATA_ROOT}/clips/bf433d064844c394b3ed.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.3720017373561859
${DATA_ROOT}/clips/c2fc05317d5cb394d6e0.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.060408107936382294
${DATA_ROOT}/clips/c7755077db38c4be25de.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0007366145146079361
${DATA_ROOT}/clips/0e4a1e93d2d73b36227a.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.03392685204744339
${DATA_ROOT}/clips/a85214cccb239193324e.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0008452904876321554
${DATA_ROOT}/clips/e1f9e02c858b475eb88e.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.001273937989026308
${DATA_ROOT}/clips/80cb104e2dc14d19474a.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.03282713145017624
${DATA_ROOT}/clips/3ae6a77058ca53ffa206.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0006824973388575017
${DATA_ROOT}/clips/a4801704c76a0174d527.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0011345293605700135
${DATA_ROOT}/clips/99e92e5ba285d039280e.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.00075974699575454
${DATA_ROOT}/clips/95fdf9ee02db51056646.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0007532488089054823
${DATA_ROOT}/clips/62658e7fad0f7209efec.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.003752760123461485
${DATA_ROOT}/clips/9fecfb678439a3e17fb4.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.00561159523203969
${DATA_ROOT}/clips/0cf39ca06a797a0a891e.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007357561262324452
${DATA_ROOT}/clips/09b8dba859f80350e00e.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0006785845034755766
${DATA_ROOT}/clips/eceb1a231db8fe26df46.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.21204811334609985
${DATA_ROOT}/clips/3a2413844894cbe82d54.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007337332353927195
${DATA_ROOT}/clips/2d43a14d89a37ad82955.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0006996678421273828
${DATA_ROOT}/clips/25e7b9d7c509938a254d.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0007027270621620119
${DATA_ROOT}/clips/c329bd9c3c081cb32a62.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.0025671999901533127
${DATA_ROOT}/clips/5f630047d42ef3187260.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0009896608535200357
${DATA_ROOT}/clips/89fa90a3450e8d606e3a.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0033842783886939287
${DATA_ROOT}/clips/ea5a058369865004008b.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0010158824734389782
${DATA_ROOT}/clips/284ab0c4cc3a3b5fb671.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0027999829035252333
${DATA_ROOT}/clips/4328f915f3f677ea3cc1.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0007200004765763879
${DATA_ROOT}/clips/9687d9ba27a9d92f339c.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0014948771568015218
${DATA_ROOT}/clips/365352a8f76a23bc177c.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0007306432235054672
${DATA_ROOT}/clips/06ec962c0857bc66167a.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0007049337727949023
${DATA_ROOT}/clips/ca1345c5ab24bb247d04.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0007215514197014272
${DATA_ROOT}/clips/a4aae8956ae58107bf9a.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0006727008149027824
${DATA_ROOT}/clips/cfb3ee3060ca847bae18.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0009311129106208682
${DATA_ROOT}/clips/434a85dc6f2a8d0733bd.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0010641887784004211
${DATA_ROOT}/clips/9e43f46eda52f38c4027.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0006994925206527114
${DATA_ROOT}/clips/ad2db51379c9ced0f520.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0014699845341965556
${DATA_ROOT}/clips/61dcd669688b7978981b.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007790565141476691
${DATA_ROOT}/clips/623ee435164a6a67dac0.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.9884049892425537
${DATA_ROOT}/clips/5434762dda2f46eed991.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0007324150647036731
${DATA_ROOT}/clips/371e75cac484e951d8f2.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0010224096477031708
${DATA_ROOT}/clips/29442c6c5b236e7846e5.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0007043133373372257
${DATA_ROOT}/clips/aa7916a002352f7c3742.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.1789805144071579
${DATA_ROOT}/clips/e69bc4ffa1902666a7fd.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.000687887892127037
${DATA_ROOT}/clips/dc37ff0e749f85b550bb.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.09431220591068268
${DATA_ROOT}/clips/762537bac13379fb09f0.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.6347702741622925
${DATA_ROOT}/clips/a316cbf157a32f8d4141.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0006870498764328659
${DATA_ROOT}/clips/1b105914bfe9b7b5eb2d.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.00334460218437016
${DATA_ROOT}/clips/0d26eab87081ad68b855.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0018437339458614588
${DATA_ROOT}/clips/ad5155d1de7d792d8118.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.001420691143721342
${DATA_ROOT}/clips/197b49c6f9678ba6e9f9.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0017493297345936298
${DATA_ROOT}/clips/60551e79803adfba4939.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007292712107300758
${DATA_ROOT}/clips/bb73d7e6720f027a8d86.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007364730699919164
${DATA_ROOT}/clips/b260863fd84b79623ffd.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.061477724462747574
${DATA_ROOT}/clips/fad3e70173cac20e2429.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.005182136315852404
${DATA_ROOT}/clips/db22ea93aa0aa6c18f8a.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.009378168731927872
${DATA_ROOT}/clips/270c4c72f755f8142f4d.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.001837305724620819
${DATA_ROOT}/clips/b1e1b64e017a0f2f1907.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.11809921264648438
${DATA_ROOT}/clips/1b4853462ec18d31ae8d.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.017171228304505348
${DATA_ROOT}/clips/5bf08cafba6be1c38841.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.998347282409668
${DATA_ROOT}/clips/ff9fc35ea7478b64e72a.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.012464066036045551
${DATA_ROOT}/clips/342f95ee403b3203d7b7.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0010913953883573413
${DATA_ROOT}/clips/e413fc4a7828ebd261d6.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0010565529810264707
${DATA_ROOT}/clips/fd47ddc1d9e40a9e3846.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.008825729601085186
${DATA_ROOT}/clips/01a81b8b8f12bb25e53c.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0011430324520915747
${DATA_ROOT}/clips/6740c728e9f30a2075ef.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0006823100266046822
${DATA_ROOT}/clips/ebaac40c956b8e100ebb.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.005886537954211235
${DATA_ROOT}/clips/aa92aea4a5b1c412c191.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0013006135122850537
${DATA_ROOT}/clips/9b059674538f048a4a5f.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0029228951316326857
${DATA_ROOT}/clips/9dc958757f27462fc726.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.2619313895702362
${DATA_ROOT}/clips/e430d372fa83b34cafad.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.10360081493854523
${DATA_ROOT}/clips/5fd01033d88f345a4f39.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007053195149637759
${DATA_ROOT}/clips/96bc9002101f7c7b9bc4.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.6206363439559937
${DATA_ROOT}/clips/84032bd831a18017d659.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0007269851048476994
${DATA_ROOT}/clips/a61a2a634d18b2bb7b21.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0007149114971980453
${DATA_ROOT}/clips/8f4556635db7a2751939.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0007611274486407638
${DATA_ROOT}/clips/b8d5fbeb77b3c8aae17b.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0011158633278682828
${DATA_ROOT}/clips/6ca3df6cacd53645f776.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.001233232906088233
${DATA_ROOT}/clips/24e6908878091d833e78.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.001656052889302373
${DATA_ROOT}/clips/71b608cf9981a7a0c87b.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0008522426360286772
${DATA_ROOT}/clips/fb19a5a46031acf23feb.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0007079128408804536
${DATA_ROOT}/clips/8d41a83381f15e24970c.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.019396334886550903
${DATA_ROOT}/clips/6776c9ac2565edeb3a30.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007088380516506732
