filepath,label,language,speaker,source,tool,condition,utt_id,split
${DATA_ROOT}/clips/dac9c72903537017a5b6.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e5e7e4a0469cb58722e0.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/96b3dd7a0352213fdc53.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1e643f8228c0815e1ea0.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fc1ac999cb4485333ccd.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/dda0ad1e10c42f0a1dd7.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/00d921fa03ea8bc78f43.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/19840bada0e30189a81a.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c8c6d9dcde9e84f51e08.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fe5727f809db2e4f0245.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3d1e689e91f87254cf47.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a2d2e78dc7dbb4c67edf.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c03076ccad359242e761.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a1173109aea51747b48a.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/cbb6ad9019d6f3737116.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/35ee19f57a4ac0849874.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6ac228463665f3ce9b9c.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d02461eea8612218a81d.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3d3a599fe2b17ac36106.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f69d4cd1cba2ed7b4785.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f1669dbbb0053828eb42.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1360b3e1e738819cbb51.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a0f7757a062d4a78bb39.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/9ae9bf06dd7cd29e7c79.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3539b22a2a3ab2998d04.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7a605db03c034bd5b484.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fb3124b9d1e9ba77ea24.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/78d6231fee2c88975fd3.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/30598e792f64464707cc.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c5b12792807b46eefa83.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f384d1ca71f218bd9060.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/52918b692b33b6b1556e.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6ec0cc0232f050f5a9eb.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5932ae3035b15497b115.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f48405b52bc0534e4d73.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3e5750405914a7e54529.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1a748ed52d4bf47df009.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c234ee051020ae5125dc.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f10e4308e64b5ae182af.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5b8d97e122238e1cce90.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/278f515f88e3a090cc06.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b16f62468483fc48fae2.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6500c5593ceac76e90c6.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/84996d9fe52b22503bf1.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f621cbbe82abdab071ad.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8e520028db1ee21260b2.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b592f26b0d1a43073192.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1c03afbfebb80d82d252.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/339c61f3df8d79b8676e.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0de78ffaa839f28dfbe7.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/013b745fda7ff8b19abf.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2e27c3fbe924aafbbfc1.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e4769ee32d24c5089dc5.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c0dfb884ff72eb462c1d.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/640bc6964bd8fce056c8.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/cbc40ca21f56049173d8.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b548a5c16e9ad7d433b9.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/06f23f6034ef99675171.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fdf065190622baa8e9c6.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/600c07ca790772f29bde.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7c4b41e861b4db199ad3.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d2dedc2b1d6395eceaf1.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b41c531a5c9c22a9807c.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/12b035f1b9c17b3b37f5.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7f2f555cadd278fba888.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6687513059f80adb5973.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5b801c50d18ab16119bb.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/45be8f1c226d4c8382a1.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0b53313ffaa2c47cd231.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d273363c94646cb0b98a.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2877a2f9c06f467adfd9.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7024015e0976eafc779c.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5da673349d1d35d90457.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/74f66bd6d248d5401859.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d1032955a39c595a0b99.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6e354d44297b7c3503d1.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f69fdf1d6d6694914ec6.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1e133ff88f5cbe94339b.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2e80007012e79329de72.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ce4a7abe8beae484cd1b.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4acda542877a7e3046b5.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0c3c7da84ffffafac6db.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/48066683d8851dc589c7.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b607e3a82601a58393b8.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/04ccc5d13708748dbb90.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/71f0665e28b6a1cbfb41.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c3cb81c76bc2fe1d63ee.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0e6f4409a9d215090dc2.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1261f8d0ec07ca97a535.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6d3edcde92e28f8a8514.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c9aca6609d0f57fa1e39.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/039bc3faa398b3c3885f.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b0dd9fde2bc3687e0ebb.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0ba8335ad97918e42e6f.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/dbb690f232f3b470be35.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/12b6240c62bf570256de.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0108803a0f147518e8af.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4baec0d8ca934c03b9dc.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/18bdbdc8d820f2e9e82c.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f511ad4181cd508916cd.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/528ae40e010c8cd1c8e0.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f51073bf568231fdc684.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/549326521d9e191910f0.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/20e4a5fe966cc27aef1f.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f2ed076663ca6d57defa.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ffd15bd9d10d33e9b702.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ee15b8a06091c2859a58.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a15674ccc5e5ce4d6b24.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/629bd31fc2eafa7f7ca8.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0b4ffb1e1f92761ed557.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/43a07b66d481741329eb.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/32bfb3f1e313b3fa47b6.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e08e08ed6d468ecec664.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/41b1f707fec83dcac519.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/bcd4ef5ddb54dc861f16.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f07732d934fa71acc19c.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b6c35d420b6cee4e7d48.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7bbd01e2c4208affe687.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/66ebe607e365fd2bd774.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/06cf7a9620d3e8e47900.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2340ba2e506fa399bdf4.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fe74c111c98fc5a18d8f.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/9270dbea17a97f791d3f.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d0c9394feecdad12e587.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/710caf6ce0a818cd5ab1.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d762cb6bf42cc39f87ec.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6e91c5a24c1db9c86532.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7b06e0b294c01b2b6434.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4e8afec498250f1d82b3.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f854add517ac749f60b3.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/cb4a511149aa4d634b3a.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/60da22322928281427de.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4e59594d577444a0e5da.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8e420ee77a6be7fe48c1.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6a416bd69d25f9839137.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/141992eaa4ff76d2a2a9.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/eb279ddac6f94297185e.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a1f8c4140435e72c2e0b.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/97ecb327f89f5b0f1bb8.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/617a3bfc29f5b918ad1e.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/46f6a6edffdaaca0e234.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e0f74d34ce22a923ee62.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5a467695ddc97891bbb0.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f611689d39d1802bf6c3.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/72d4c84c9cd42f6305a6.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/287f523362dff93c813b.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/76afc513708ce9293c73.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fe1a0a25bf68083dd404.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a1298ba0b0d75dff2950.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c550d1c4a7747d9166db.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/48f0e9df5045a0e7abfe.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/931648dce9f93ef2bceb.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/25977b15b35b7768959b.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4c50a34c939a7ace69eb.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/82664df13218b64e0a61.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ebcca5c9153172136af6.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e3cde31de15d5646244d.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0235342953ac36124972.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2eac2f53acb394f51636.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/56ae9b5013a580f1ae86.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/700b8432f5af3e3c2d1e.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a858c95de1d7f478fa01.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/84b248c16db76baf893a.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7da3060f1bd92f1f98e3.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e63657eeeb2901b8b888.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/33bfbf87d0cf7cb88812.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e905fe1bb92893d840f8.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/08d318d12a7ae515e727.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/44d3cfcf7ad6dbf8d4d5.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/307df10e52bbdb6a9c23.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b06f090d47aacdc9bcec.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1293e46b4bab552cb194.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f75444c293c41a78b8c1.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2377af1dce023c1de15c.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4664b5430ffa47d887de.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c4c6d0edc2ff1a7fea91.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f804d2e3739ba81224f0.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2189f43f6da7bf631a98.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fac7cf431bee54585f2c.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0ed7c392393b63cd8b7a.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/51542640c0494767a13c.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/bdbc83fed870dc1d1a93.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/718c451d170d815331f0.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d1f7b9e5b6c2f83f01f3.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fe137edf0125302f5c37.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f0d49fc6a426697346f6.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/35891efcedb1b1e0df8a.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/44e3971e857326ebc4fd.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5066fc189acc7e5e03dc.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b8495502947d2668a690.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c83e97db7e42125bd638.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/87848f01fa073a1900f9.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0212697b0b7a365d1fb2.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b662b6aad46f8d4c060f.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1974b760ddb49e974ea5.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4f5d70f884638c0d5aa3.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8d902ded8eab936462ad.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/10f0c3b2cc3866847a7c.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1f36d4b91a3f7f00c4c8.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/370f9b80e4b1f7c53442.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5003c30633d276126a86.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8e2f6abd97c324cc7b7a.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8201ad886e39e8004a3d.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b4ead54195da62c9ec04.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
