job_id,cell,speaker,pool,reference_wav,transcript,transcript_source,script_class,language,tool,output_path,seed
1840,scale_hi,705494,train,refs/705494.wav,aap isee prakaar se cells ke vibhinn prakaar bhee pravisht kar sakte hain,आप इसी प्रकार से cells के विभिन्न प्रकार भी प्रविष्ट कर सकते हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_705494_01840.wav,5840
1841,scale_hi,797767,train,refs/797767.wav,ab dekhte hain ki quotient kaise kaam kartaa hai,अब देखते हैं कि quotient कैसे काम करता है,mixed,hi,xtts_v2,outputs/xtts_v2_797767_01841.wav,5841
1842,scale_hi,850754,train,refs/850754.wav,ham uttar kee gannaa karne ke lie is cell kaa upyog karenge,हम उत्तर की गणना करने के लिए इस cell का उपयोग करेंगे,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_850754_01842.wav,5842
1843,scale_hi,870582,train,refs/870582.wav,isee tarah calc men ham kaee prakaar ke arithmetic operations kar sakte hain,इसी तरह calc में हम कई प्रकार के arithmetic operations कर सकते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_870582_01843.wav,5843
1844,scale_hi,876898,train,refs/876898.wav,ab seekhte hain ki statistic functions kaa kaaryaanvan kaise karen,अब सीखते हैं कि statistic functions का कार्यान्वन कैसे करें,mixed,hi,xtts_v2,outputs/xtts_v2_876898_01844.wav,5844
1845,scale_hi,893273,train,refs/893273.wav,statistical functions spreadsheets men data vishleshan ke lie laabhdaayak hote hain,statistical functions spreadsheets में data विश्लेषण के लिए लाभदायक होते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_893273_01845.wav,5845
1846,scale_hi,903756,train,refs/903756.wav,dekhte hain ki kaise statistical functions kaa istemaal karke nyoontam adhiktam aur madhy mool pataa karte hain,देखते हैं कि कैसे statistical functions का इस्तेमाल करके न्यूनतम अधिकतम और मध्य मूल पता करते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_903756_01846.wav,5846
1847,scale_hi,912184,train,refs/912184.wav,cost sheershak ke andar hamaare paas bahut kam pravishtiyaan hain,cost शीर्षक के अंदर हमारे पास बहुत कम प्रविष्टियाँ हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_912184_01847.wav,5847
1848,scale_hi,975912,train,refs/975912.wav,yah uttar hain jo ki pradarshit hone chaahie jab ham unke functions istemaal karte hain,यह उत्तर हैं जो कि प्रदर्शित होने चाहिए जब हम उनके functions इस्तेमाल करते हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_975912_01848.wav,5848
1849,scale_hi,987461,train,refs/987461.wav,ab statement men shabd max ko min se badlen,अब statement में शब्द max को min से बदलें,mixed,hi,xtts_v2,outputs/xtts_v2_987461_01849.wav,5849
1850,scale_hi,996368,train,refs/996368.wav,madhy value nikalne ke lie shabd min ko median se badlen,मध्य value निकलने के लिए शब्द min को median से बदलें,mixed,hi,xtts_v2,outputs/xtts_v2_996368_01850.wav,5850
1851,scale_hi,106718,train,refs/106718.wav,isee prakaar se aap data par any statistical functions istemaal kar sakte hain aur tadnusaar vishleshan kar sakte hain,इसी प्रकार से आप data पर अन्य statistical functions इस्तेमाल कर सकते हैं और तदनुसार विश्लेषण कर सकते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_106718_01851.wav,5851
1852,scale_hi,142970,train,refs/142970.wav,ab seekhte hain ki sankhyaaon kaa poornan kaise karen,अब सीखते हैं कि संख्याओं का पूर्णन कैसे करें,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_142970_01852.wav,5852
1853,scale_hi,177570,train,refs/177570.wav,cost sheershak ke andar kuchh badlaav karte hain,cost शीर्षक के अंदर कुछ बदलाव करते हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_177570_01853.wav,5853
1854,scale_hi,186783,train,refs/186783.wav,ab maan leejiye ham hamaare uttar men koee bhee dashamlav sthaan naheen dekhnaa chaahte,अब मान लीजिये हम हमारे उत्तर में कोई भी दशमलव स्थान नहीं देखना चाहते,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_186783_01854.wav,5854
1855,scale_hi,205240,train,refs/205240.wav,rounding off nichlee poorn sankhyaa yaa to oopree poorn sankhyaa par kar sakte hain,rounding off निचली पूर्ण संख्या या तो ऊपरी पूर्ण संख्या पर कर सकते हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_205240_01855.wav,5855
1856,scale_hi,322882,train,refs/322882.wav,uttar ke saath cell par click karen aur shabd round ko badal kar roundup karen,उत्तर के साथ cell पर click करें और शब्द round को बदल कर roundup करें,mixed,hi,xtts_v2,outputs/xtts_v2_322882_01856.wav,5856
1857,scale_hi,413057,train,refs/413057.wav,nichlee poorn sankhyaa par round off karne ke lie roundup shabd ko rounddown men badlen,निचली पूर्ण संख्या पर round off करने के लिए roundup शब्द को rounddown में बदलें,mixed,hi,xtts_v2,outputs/xtts_v2_413057_01857.wav,5857
1858,scale_hi,445718,train,refs/445718.wav,apnee personalfinancetracker ods ko uske aslee roop men paane ke lie in badlaavon ko andoo karen,अपनी personalfinancetracker ods को उसके असली रूप में पाने के लिए इन बदलावों को अन्डू करें,mixed,hi,xtts_v2,outputs/xtts_v2_445718_01858.wav,5858
1859,scale_hi,457295,train,refs/457295.wav,isee ke saath ham libar ophis calc par is spoken tutorial kee samaapti kee or aa gaye hain,इसी के साथ हम लिबर ऑफिस calc पर इस spoken tutorial की समाप्ति की ओर आ गये हैं,mixed,hi,xtts_v2,outputs/xtts_v2_457295_01859.wav,5859
1860,scale_hi,539226,train,refs/539226.wav,sankshep men hamne inke baare men seekhaa:,संक्षेप में हमने इनके बारे में सीखा:,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_539226_01860.wav,5860
1861,scale_hi,539354,train,refs/539354.wav,adhik jaankaaree ke lie kripyaa contact at spoken hyphen tutorial dot org par sampark karen,अधिक जानकारी के लिए कृपया contact at spoken hyphen tutorial dot org पर संपर्क करें,mixed,hi,xtts_v2,outputs/xtts_v2_539354_01861.wav,5861
1862,scale_hi,541304,train,refs/541304.wav,libar ophis draw men common editing aur printing functions common editing and printing functions par is spoken tutorial men aapkaa svaagat hai,लिबर ऑफिस draw में common editing और printing functions common editing and printing functions पर इस spoken tutorial में आपका स्वागत है,mixed,hi,xtts_v2,outputs/xtts_v2_541304_01862.wav,5862
1863,scale_hi,584991,train,refs/584991.wav,draw pej ke lie margins yaani haashiyaa set karen,draw पेज के लिए margins यानि हाशिया set करें,mixed,hi,xtts_v2,outputs/xtts_v2_584991_01863.wav,5863
1864,scale_hi,634568,train,refs/634568.wav,pej numbers dinaank aur samay pravisht karen,पेज numbers दिनांक और समय प्रविष्ट करें,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_634568_01864.wav,5864
1865,scale_hi,705494,train,refs/705494.wav,watercycle file kholen aur vah pej chunen jismen watercycle hai,watercycle file खोलें और वह पेज चुनें जिसमें watercycle है,mixed,hi,xtts_v2,outputs/xtts_v2_705494_01865.wav,5865
1866,scale_hi,797767,train,refs/797767.wav,page margins madhy men space nirdhaarit kartaa hai jismen pej ke andar objects rakhe jaayenge,page margins मध्य में space निर्धारित करता है जिसमें पेज के अंदर objects रखे जायेंगे,mixed,hi,xtts_v2,outputs/xtts_v2_797767_01866.wav,5866
1867,scale_hi,850754,train,refs/850754.wav,udaaharnasvaroop hamen chitr print karke use file karnaa hai,उदाहरणस्वरूप हमें चित्र print करके उसे file करना है,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_850754_01867.wav,5867
1868,scale_hi,870582,train,refs/870582.wav,haashiyaa yah sunishchit kartaa hai ki yahaan bhaagon par paryaapt jagah hai,हाशिया यह सुनिश्चित करता है कि यहाँ भागों पर पर्याप्त जगह है,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_870582_01868.wav,5868
1869,scale_hi,876898,train,refs/876898.wav,islie jab ham ise print karte hain aakriti kaa hissaa kattaa yaa chhiptaa naheen hain,इसलिए जब हम इसे print करते हैं आकृति का हिस्सा कटता या छिपता नहीं हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_876898_01869.wav,5869
1870,scale_hi,893273,train,refs/893273.wav,page margins set karen aur phir watercycle chitr print karen,page margins set करें और फिर watercycle चित्र print करें,mixed,hi,xtts_v2,outputs/xtts_v2_893273_01870.wav,5870
1871,scale_hi,903756,train,refs/903756.wav,aisaa maante hain ki kaagaj kaa aakaar jo ham is aakriti ko print karne men upyog karenge vo maanak aakaar naheen hai,ऐसा मानते हैं कि कागज का आकार जो हम इस आकृति को print करने में उपयोग करेंगे वो मानक आकार नहीं है,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_903756_01871.wav,5871
1872,scale_hi,912184,train,refs/912184.wav,in maapon ko set karne ke lie main menu se format chunen aur page par click karen,इन मापों को set करने के लिए main menu से format चुनें और page पर click करें,mixed,hi,xtts_v2,outputs/xtts_v2_912184_01872.wav,5872
1873,scale_hi,975912,train,refs/975912.wav,page setup dialog box pradarshit hotaa hai,page setup dialog box प्रदर्शित होता है,mixed,hi,xtts_v2,outputs/xtts_v2_975912_01873.wav,5873
1874,scale_hi,987461,train,refs/987461.wav,daayeen or aap draw pej kaa privyoo dekhenge,दायीं ओर आप draw पेज का प्रिव्यू देखेंगे,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_987461_01874.wav,5874
1875,scale_hi,996368,train,refs/996368.wav,yah privyoo draw pej men kie hue badlaav darshaataa hai,यह प्रिव्यू draw पेज में किए हुए बदलाव दर्शाता है,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_996368_01875.wav,5875
