filepath,label,language,speaker,source,tool,condition,utt_id,start_seconds,end_seconds,split
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00378.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00381.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00382.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00383.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00384.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00385.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00386.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00387.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00388.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00391.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00392.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00393.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00394.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00395.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00396.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00397.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00398.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00401.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00402.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00403.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00404.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00405.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00406.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00407.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00408.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00411.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00412.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00413.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00414.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00415.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00416.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00417.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00418.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00421.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00422.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00423.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00424.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00425.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00426.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00427.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00428.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00431.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00432.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00433.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00434.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00435.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00436.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00437.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00438.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00441.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00442.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00443.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00444.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00445.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00446.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00447.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00448.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00451.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00452.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00453.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00454.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00455.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00456.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00457.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00458.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00461.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00462.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00463.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00464.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00465.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00466.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00467.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00468.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00471.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00472.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00473.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00474.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00475.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00476.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00477.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00478.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00481.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00482.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00483.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00484.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00485.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00486.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00487.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00488.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00491.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00492.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00493.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00494.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00495.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00496.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00497.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00498.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00501.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00502.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00503.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00504.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00505.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00506.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00507.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00508.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00511.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00512.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00513.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00514.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00515.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00516.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00517.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00518.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00521.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00522.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00523.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00524.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00525.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00526.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00527.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00528.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00531.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00532.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00533.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00534.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00535.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00536.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00537.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00538.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00541.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00542.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00543.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00544.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00545.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00546.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00547.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00548.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00551.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00552.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00553.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00554.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00555.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00556.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00557.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00558.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00561.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00562.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00563.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00564.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00565.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00566.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00567.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00568.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00571.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00572.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00573.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00574.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00575.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00576.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00577.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00578.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00581.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00582.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00583.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00584.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00585.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00586.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00587.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00588.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00591.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00592.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00593.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00594.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00595.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00596.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_00597.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_00598.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_00601.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_00602.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_00603.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_00604.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_00605.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_00606.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
